date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-06-13,Ainsdale,19.544447544642857,20.474776785714287,15.726395089285715,20.474776785714287,15.726395089285715,18.1005859375,14.1005859375,910.8973772321428
2025-06-14,Ainsdale,0.06526227678571428,19.238755580357143,13.838364955357143,19.238755580357143,13.838364955357143,16.538560267857143,12.538560267857143,923.4359375
2025-06-15,Ainsdale,0.012053571428571429,18.051534598214285,14.078683035714286,18.051534598214285,14.078683035714286,16.065108816964287,12.065108816964287,935.5010463169643
2025-06-16,Ainsdale,0,20.47505580357143,13.987248883928572,20.47505580357143,13.987248883928572,17.23115234375,13.23115234375,948.7321986607143
2025-06-17,Ainsdale,0.024358258928571425,18.844587053571427,13.402287946428572,18.844587053571427,13.402287946428572,16.1234375,12.123437500000001,960.8556361607143
2025-06-18,Ainsdale,0,20.01261160714286,14.610630580357142,20.01261160714286,14.610630580357142,17.31162109375,13.311621093749999,974.1672572544643
2025-06-19,Ainsdale,0,26.757254464285715,9.421065848214285,26.757254464285715,9.421065848214285,18.08916015625,14.08916015625,988.2564174107143
2025-06-20,Ainsdale,0,27.884654017857144,17.264536830357144,27.884654017857144,17.264536830357144,22.574595424107144,18.574595424107144,1006.8310128348214
2025-06-21,Ainsdale,0.4346819196428572,25.3107421875,18.665513392857143,25.3107421875,18.665513392857143,21.988127790178574,17.988127790178574,1024.819140625
2025-06-22,Ainsdale,4.224135044642857,19.368359375,16.086886160714286,19.368359375,16.086886160714286,17.72762276785714,13.727622767857142,1038.5467633928572
2025-06-23,Ainsdale,6.111104910714285,18.086244419642856,13.112165178571429,18.086244419642856,13.112165178571429,15.599204799107142,11.599204799107142,1050.1459681919644
2025-06-24,Ainsdale,2.0916015625,19.147628348214287,14.922767857142857,19.147628348214287,14.922767857142857,17.03519810267857,13.03519810267857,1063.181166294643
2025-06-25,Ainsdale,2.8203125,20.683621651785714,15.367857142857142,20.683621651785714,15.367857142857142,18.025739397321427,14.025739397321427,1077.2069056919643
2025-06-26,Ainsdale,0.8724609375,18.437611607142856,15.874944196428572,18.437611607142856,15.874944196428572,17.156277901785714,13.156277901785714,1090.36318359375
2025-06-27,Ainsdale,0.003041294642857143,20.985714285714284,14.3060546875,20.985714285714284,14.3060546875,17.64588448660714,13.645884486607141,1104.009068080357
2025-06-28,Ainsdale,2.6780970982142858,21.137137276785715,16.946707589285715,21.137137276785715,16.946707589285715,19.041922433035715,15.041922433035715,1119.050990513393
2025-06-29,Ainsdale,0.002706473214285714,22.721456473214285,15.485853794642857,22.721456473214285,15.485853794642857,19.10365513392857,15.10365513392857,1134.1546456473213
2025-06-30,Ainsdale,3.906250000000001e-4,23.588448660714285,16.339620535714285,23.588448660714285,16.339620535714285,19.964034598214283,15.964034598214283,1150.1186802455356
2025-07-01,Ainsdale,0.3694475446428571,18.1294921875,16.05326450892857,18.1294921875,16.05326450892857,17.091378348214285,13.091378348214285,1163.21005859375
