date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-08-18,Wytham,0,21.09863281,15.625,21.09863281,15.625,18.361816405,14.361816404999999,1906.8251954585
2025-08-19,Wytham,0.416015625,23.22753906,15.703125,23.22753906,15.703125,19.46533203,15.465332029999999,1922.2905274885
2025-08-20,Wytham,9.77e-4,19.74121094,13.67578125,19.74121094,13.67578125,16.708496095,12.708496095000001,1934.9990235835
2025-08-21,Wytham,0,19.89746094,12.56640625,19.89746094,12.56640625,16.231933595,12.231933595000001,1947.2309571785
2025-08-22,Wytham,0,22.80859375,7.013671875,22.80859375,7.013671875,14.9111328125,10.9111328125,1958.142089991
2025-08-23,Wytham,0,21.63574219,11.41601563,21.63574219,11.41601563,16.52587891,12.52587891,1970.667968901
2025-08-24,Wytham,0,24.390625,15.08886719,24.390625,15.08886719,19.739746095,15.739746095000001,1986.407714996
2025-08-25,Wytham,0.00390625,27.2890625,10.03125,27.2890625,10.03125,18.66015625,14.66015625,2001.067871246
2025-08-26,Wytham,9.77e-4,24.64453125,15.16992188,24.64453125,15.16992188,19.907226565000002,15.907226565000002,2016.975097811
2025-08-27,Wytham,2.354492188,21.57910156,13.26269531,21.57910156,13.26269531,17.420898435,13.420898435000002,2030.395996246
2025-08-28,Wytham,13.61132813,21.24121094,9.63671875,21.24121094,9.63671875,15.438964845,11.438964845,2041.834961091
2025-08-29,Wytham,1.493164063,20.94140625,13.1875,20.94140625,13.1875,17.064453125,13.064453125,2054.899414216
2025-08-30,Wytham,5.446289063,20.06835938,11.57910156,20.06835938,11.57910156,15.823730470000001,11.823730470000001,2066.723144686
2025-08-31,Wytham,2.939453125,19.97070313,11.76464844,19.97070313,11.76464844,15.867675785,11.867675785,2078.590820471
2025-09-01,Wytham,2.021484375,20.02148438,12.17578125,20.02148438,12.17578125,16.098632815000002,12.098632815000002,2090.689453286
2025-09-02,Wytham,10.67675781,18.65234375,10.16015625,18.65234375,10.16015625,14.40625,10.40625,2101.095703286
2025-09-03,Wytham,14.95898438,19.74804688,14.11914063,19.74804688,14.11914063,16.933593755,12.933593755,2114.029297041
2025-09-04,Wytham,0.713867188,19.11230469,12.1328125,19.11230469,12.1328125,15.622558595,11.622558595,2125.651855636
2025-09-05,Wytham,0,21.04589844,11.546875,21.04589844,11.546875,16.29638672,12.296386720000001,2137.948242356
2025-09-06,Wytham,0,22.69238281,10.36328125,22.69238281,10.36328125,16.52783203,12.527832029999999,2150.476074386
2025-09-07,Wytham,0.171875,23.21679688,15.33789063,23.21679688,15.33789063,19.277343755,15.277343755,2165.753418141
2025-09-08,Wytham,0.018554688,20.42480469,10.87109375,20.42480469,10.87109375,15.64794922,11.64794922,2177.401367361
2025-09-09,Wytham,8.763671875,20.296875,9.208984375,20.296875,9.208984375,14.7529296875,10.7529296875,2188.1542970485
2025-09-10,Wytham,11.40625,17.56542969,13.45898438,17.56542969,13.45898438,15.512207035,11.512207035,2199.6665040835
2025-09-11,Wytham,11.59375,17.27050781,12.31933594,17.27050781,12.31933594,14.794921875,10.794921875,2210.4614259585
2025-09-12,Wytham,2.251953125,17.01953125,9.356445313,17.01953125,9.356445313,13.187988281500001,9.187988281500001,2219.64941424
2025-09-13,Wytham,0.122070313,17.54394531,10.31347656,17.54394531,10.31347656,13.928710935000002,9.928710935000002,2229.578125175
2025-09-14,Wytham,10.01074219,17.27734375,7.912109375,17.27734375,7.912109375,12.5947265625,8.5947265625,2238.1728517375
2025-09-15,Wytham,0.243164063,17.87402344,11.1328125,17.87402344,11.1328125,14.50341797,10.50341797,2248.6762697075
2025-09-16,Wytham,1.5625,18.26757813,11.55078125,18.26757813,11.55078125,14.90917969,10.90917969,2259.5854493975
2025-09-17,Wytham,0.041992188,19.12988281,11.25390625,19.12988281,11.25390625,15.19189453,11.19189453,2270.7773439275
2025-09-18,Wytham,9.77e-4,21.86621094,15.83496094,21.86621094,15.83496094,18.85058594,14.850585939999998,2285.6279298675
2025-09-19,Wytham,9.77e-4,25.17089844,14.20507813,25.17089844,14.20507813,19.687988285,15.687988285,2301.3159181525
2025-09-20,Wytham,0.694335938,18.91210938,12.99609375,18.91210938,12.99609375,15.954101565,11.954101565,2313.2700197175
2025-09-21,Wytham,9.77e-4,14.79199219,8.05859375,14.79199219,8.05859375,11.425292970000001,7.425292970000001,2320.6953126875
2025-09-22,Wytham,9.77e-4,15.09863281,3.385742188,15.09863281,4,9.549316404999999,5.549316404999999,2326.2446290925
2025-09-23,Wytham,0,15.84765625,2.705078125,15.84765625,4,9.923828125,5.923828125,2332.1684572175
2025-09-24,Wytham,0.002929688,16.08496094,7.426757813,16.08496094,7.426757813,11.755859376499998,7.755859376499998,2339.924316594
2025-09-25,Wytham,0,17.76757813,5.185546875,17.76757813,5.185546875,11.4765625025,7.4765625025,2347.4008790965
2025-09-26,Wytham,9.77e-4,14.22167969,4.4140625,14.22167969,4.4140625,9.317871095000001,5.317871095000001,2352.7187501915
2025-09-27,Wytham,2.74609375,15.04003906,6.349609375,15.04003906,6.349609375,10.694824217499999,6.694824217499999,2359.413574409
2025-09-28,Wytham,0.03125,17.27246094,10.97460938,17.27246094,10.97460938,14.12353516,10.12353516,2369.537109569
2025-09-29,Wytham,0,17.64355469,4.790039063,17.64355469,4.790039063,11.216796876499998,7.216796876499998,2376.7539064455
2025-09-30,Wytham,0,18.83105469,5.72265625,18.83105469,5.72265625,12.27685547,8.27685547,2385.0307619155
