Site,Treatment,Date,Time_point,Species,Individual_nos,Leaf_weight_wet_g,Leaf_area_cm_2,Leaf_weight_dry_g,Leaf_area_mm_2,Leaf_area_m_2,Leaf_weight_dry_mg,Leaf_weight_wet_mg,Trait_name,Trait_value,data_set,is_outlier
Hazelrigg,CONT,21/05/2025,T1,RR,11,0.062,4.048,0.019,40.480000000000004,4.0480000000000003e-4,19,62,LDMC,0.3064516129032258,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,11,0.062,4.048,0.019,40.480000000000004,4.0480000000000003e-4,19,62,LWC,0.6935483870967742,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,11,0.062,4.048,0.019,40.480000000000004,4.0480000000000003e-4,19,62,EWT,0.010622529644268774,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.189,11.687,0.0462,116.86999999999999,0.0011687,46.199999999999996,189,LMA,3.9531102934884914,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.189,11.687,0.0462,116.86999999999999,0.0011687,46.199999999999996,189,LDMC,0.2444444444444444,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.189,11.687,0.0462,116.86999999999999,0.0011687,46.199999999999996,189,LWC,0.7555555555555556,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.189,11.687,0.0462,116.86999999999999,0.0011687,46.199999999999996,189,EWT,0.012218704543509885,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.225,13.125,0.0577,131.25,0.0013125,57.7,225,LMA,4.396190476190476,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.225,13.125,0.0577,131.25,0.0013125,57.7,225,LDMC,0.2564444444444445,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.225,13.125,0.0577,131.25,0.0013125,57.7,225,LWC,0.7435555555555556,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.225,13.125,0.0577,131.25,0.0013125,57.7,225,EWT,0.012746666666666668,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.20900000000000002,7.8549999999999995,0.0476,78.55,7.855e-4,47.6,209.00000000000003,LMA,6.059834500318269,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.20900000000000002,7.8549999999999995,0.0476,78.55,7.855e-4,47.6,209.00000000000003,LDMC,0.2277511961722488,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.20900000000000002,7.8549999999999995,0.0476,78.55,7.855e-4,47.6,209.00000000000003,LWC,0.7722488038277513,field,FALSE
Hazelrigg,CONT,21/05/2025,T1,RR,12,0.20900000000000002,7.8549999999999995,0.0476,78.55,7.855e-4,47.6,209.00000000000003,EWT,0.020547422024188418,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.233,7.7700000000000005,0.04,77.7,7.77e-4,40,233,LMA,5.148005148005148,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.233,7.7700000000000005,0.04,77.7,7.77e-4,40,233,LDMC,0.17167381974248927,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.233,7.7700000000000005,0.04,77.7,7.77e-4,40,233,LWC,0.8283261802575107,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.233,7.7700000000000005,0.04,77.7,7.77e-4,40,233,EWT,0.02483912483912484,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.275,8.03,0.0473,80.3,8.029999999999999e-4,47.300000000000004,275,LMA,5.890410958904111,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.275,8.03,0.0473,80.3,8.029999999999999e-4,47.300000000000004,275,LDMC,0.17200000000000001,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.275,8.03,0.0473,80.3,8.029999999999999e-4,47.300000000000004,275,LWC,0.828,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.275,8.03,0.0473,80.3,8.029999999999999e-4,47.300000000000004,275,EWT,0.02835616438356165,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.111,4.42,0.0165,44.2,4.42e-4,16.5,111,LMA,3.733031674208145,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.111,4.42,0.0165,44.2,4.42e-4,16.5,111,LDMC,0.14864864864864866,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.111,4.42,0.0165,44.2,4.42e-4,16.5,111,LWC,0.8513513513513513,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,1,0.111,4.42,0.0165,44.2,4.42e-4,16.5,111,EWT,0.021380090497737557,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.33199999999999996,15.239999999999998,0.0329,152.39999999999998,0.0015239999999999997,32.9,331.99999999999994,LMA,2.1587926509186355,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.33199999999999996,15.239999999999998,0.0329,152.39999999999998,0.0015239999999999997,32.9,331.99999999999994,LDMC,0.0990963855421687,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.33199999999999996,15.239999999999998,0.0329,152.39999999999998,0.0015239999999999997,32.9,331.99999999999994,LWC,0.9009036144578314,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.33199999999999996,15.239999999999998,0.0329,152.39999999999998,0.0015239999999999997,32.9,331.99999999999994,EWT,0.019625984251968508,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.355,13.41,0.0353,134.1,0.001341,35.3,355,LMA,2.6323639075316927,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.355,13.41,0.0353,134.1,0.001341,35.3,355,LDMC,0.09943661971830985,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.355,13.41,0.0353,134.1,0.001341,35.3,355,LWC,0.9005633802816901,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.355,13.41,0.0353,134.1,0.001341,35.3,355,EWT,0.02384041759880686,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.137,6.13,0.0155,61.3,6.129999999999999e-4,15.5,137,LMA,2.5285481239804244,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.137,6.13,0.0155,61.3,6.129999999999999e-4,15.5,137,LDMC,0.11313868613138686,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.137,6.13,0.0155,61.3,6.129999999999999e-4,15.5,137,LWC,0.8868613138686131,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,2,0.137,6.13,0.0155,61.3,6.129999999999999e-4,15.5,137,EWT,0.01982055464926591,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.381,13.62,0.0637,136.2,0.001362,63.70000000000001,381,LMA,4.6769456681350965,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.381,13.62,0.0637,136.2,0.001362,63.70000000000001,381,LDMC,0.1671916010498688,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.381,13.62,0.0637,136.2,0.001362,63.70000000000001,381,LWC,0.8328083989501313,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.381,13.62,0.0637,136.2,0.001362,63.70000000000001,381,EWT,0.023296622613803233,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.225,7.57,0.0312,75.7,7.570000000000001e-4,31.2,225,LMA,4.121532364597093,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.225,7.57,0.0312,75.7,7.570000000000001e-4,31.2,225,LDMC,0.13866666666666666,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.225,7.57,0.0312,75.7,7.570000000000001e-4,31.2,225,LWC,0.8613333333333334,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.225,7.57,0.0312,75.7,7.570000000000001e-4,31.2,225,EWT,0.025601056803170406,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.14100000000000001,5.930000000000001,0.022799999999999997,59.300000000000004,5.930000000000001e-4,22.799999999999997,141,LMA,3.8448566610455304,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.14100000000000001,5.930000000000001,0.022799999999999997,59.300000000000004,5.930000000000001e-4,22.799999999999997,141,LDMC,0.16170212765957445,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.14100000000000001,5.930000000000001,0.022799999999999997,59.300000000000004,5.930000000000001e-4,22.799999999999997,141,LWC,0.8382978723404255,field,FALSE
Hazelrigg,NPK_DIST,15/06/2025,T2,RR,3,0.14100000000000001,5.930000000000001,0.022799999999999997,59.300000000000004,5.930000000000001e-4,22.799999999999997,141,EWT,0.019932546374367623,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.136,5.89,0.0216,58.9,5.89e-4,21.6,136,LMA,3.6672325976230904,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.136,5.89,0.0216,58.9,5.89e-4,21.6,136,LDMC,0.15882352941176472,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.136,5.89,0.0216,58.9,5.89e-4,21.6,136,LWC,0.8411764705882353,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.136,5.89,0.0216,58.9,5.89e-4,21.6,136,EWT,0.01942275042444822,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.109,5.119999999999999,0.022,51.19999999999999,5.119999999999999e-4,22,109,LMA,4.296875000000001,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.109,5.119999999999999,0.022,51.19999999999999,5.119999999999999e-4,22,109,LDMC,0.2018348623853211,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.109,5.119999999999999,0.022,51.19999999999999,5.119999999999999e-4,22,109,LWC,0.7981651376146789,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.109,5.119999999999999,0.022,51.19999999999999,5.119999999999999e-4,22,109,EWT,0.016992187500000002,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.126,4.63,0.025900000000000003,46.3,4.63e-4,25.900000000000002,126,LMA,5.593952483801297,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.126,4.63,0.025900000000000003,46.3,4.63e-4,25.900000000000002,126,LDMC,0.20555555555555557,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.126,4.63,0.025900000000000003,46.3,4.63e-4,25.900000000000002,126,LWC,0.7944444444444444,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,4,0.126,4.63,0.025900000000000003,46.3,4.63e-4,25.900000000000002,126,EWT,0.02161987041036717,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10600000000000001,4.109999999999999,0.0171,41.099999999999994,4.1099999999999996e-4,17.1,106.00000000000001,LMA,4.16058394160584,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10600000000000001,4.109999999999999,0.0171,41.099999999999994,4.1099999999999996e-4,17.1,106.00000000000001,LDMC,0.16132075471698112,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10600000000000001,4.109999999999999,0.0171,41.099999999999994,4.1099999999999996e-4,17.1,106.00000000000001,LWC,0.8386792452830188,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10600000000000001,4.109999999999999,0.0171,41.099999999999994,4.1099999999999996e-4,17.1,106.00000000000001,EWT,0.021630170316301708,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.19,7.28,0.035899999999999994,72.8,7.28e-4,35.89999999999999,190,LMA,4.93131868131868,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.19,7.28,0.035899999999999994,72.8,7.28e-4,35.89999999999999,190,LDMC,0.18894736842105259,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.19,7.28,0.035899999999999994,72.8,7.28e-4,35.89999999999999,190,LWC,0.8110526315789475,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.19,7.28,0.035899999999999994,72.8,7.28e-4,35.89999999999999,190,EWT,0.021167582417582417,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10700000000000001,3.88,0.016,38.8,3.88e-4,16,107.00000000000001,LMA,4.123711340206186,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10700000000000001,3.88,0.016,38.8,3.88e-4,16,107.00000000000001,LDMC,0.14953271028037382,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10700000000000001,3.88,0.016,38.8,3.88e-4,16,107.00000000000001,LWC,0.8504672897196262,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,5,0.10700000000000001,3.88,0.016,38.8,3.88e-4,16,107.00000000000001,EWT,0.023453608247422687,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.28300000000000003,9.709999999999999,0.047,97.1,9.709999999999999e-4,47,283.00000000000006,LMA,4.840370751802266,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.28300000000000003,9.709999999999999,0.047,97.1,9.709999999999999e-4,47,283.00000000000006,LDMC,0.16607773851590102,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.28300000000000003,9.709999999999999,0.047,97.1,9.709999999999999e-4,47,283.00000000000006,LWC,0.833922261484099,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.28300000000000003,9.709999999999999,0.047,97.1,9.709999999999999e-4,47,283.00000000000006,EWT,0.024304840370751812,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.24900000000000003,10.04,0.0351,100.39999999999999,0.001004,35.1,249.00000000000003,LMA,3.4960159362549805,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.24900000000000003,10.04,0.0351,100.39999999999999,0.001004,35.1,249.00000000000003,LDMC,0.14096385542168674,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.24900000000000003,10.04,0.0351,100.39999999999999,0.001004,35.1,249.00000000000003,LWC,0.8590361445783133,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.24900000000000003,10.04,0.0351,100.39999999999999,0.001004,35.1,249.00000000000003,EWT,0.021304780876494032,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.29200000000000004,10.47,0.045,104.7,0.001047,45,292.00000000000006,LMA,4.297994269340974,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.29200000000000004,10.47,0.045,104.7,0.001047,45,292.00000000000006,LDMC,0.15410958904109587,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.29200000000000004,10.47,0.045,104.7,0.001047,45,292.00000000000006,LWC,0.8458904109589042,field,FALSE
Hazelrigg,DIST,15/06/2025,T2,RR,6,0.29200000000000004,10.47,0.045,104.7,0.001047,45,292.00000000000006,EWT,0.0235912129894938,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.202,7.1499999999999995,0.0405,71.5,7.149999999999999e-4,40.5,202,LMA,5.664335664335665,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.202,7.1499999999999995,0.0405,71.5,7.149999999999999e-4,40.5,202,LDMC,0.2004950495049505,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.202,7.1499999999999995,0.0405,71.5,7.149999999999999e-4,40.5,202,LWC,0.7995049504950495,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.202,7.1499999999999995,0.0405,71.5,7.149999999999999e-4,40.5,202,EWT,0.022587412587412592,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.365,12.56,0.0696,125.60000000000001,0.001256,69.6,365,LMA,5.5414012738853495,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.365,12.56,0.0696,125.60000000000001,0.001256,69.6,365,LDMC,0.1906849315068493,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.365,12.56,0.0696,125.60000000000001,0.001256,69.6,365,LWC,0.8093150684931506,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.365,12.56,0.0696,125.60000000000001,0.001256,69.6,365,EWT,0.023519108280254778,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.42400000000000004,15.29,0.07840000000000001,152.89999999999998,0.001529,78.4,424.00000000000006,LMA,5.127534336167431,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.42400000000000004,15.29,0.07840000000000001,152.89999999999998,0.001529,78.4,424.00000000000006,LDMC,0.18490566037735848,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.42400000000000004,15.29,0.07840000000000001,152.89999999999998,0.001529,78.4,424.00000000000006,LWC,0.8150943396226414,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,10,0.42400000000000004,15.29,0.07840000000000001,152.89999999999998,0.001529,78.4,424.00000000000006,EWT,0.022603008502289083,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.21800000000000003,8.31,0.0375,83.10000000000001,8.31e-4,37.5,218.00000000000003,LMA,4.512635379061371,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.21800000000000003,8.31,0.0375,83.10000000000001,8.31e-4,37.5,218.00000000000003,LDMC,0.17201834862385318,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.21800000000000003,8.31,0.0375,83.10000000000001,8.31e-4,37.5,218.00000000000003,LWC,0.8279816513761468,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.21800000000000003,8.31,0.0375,83.10000000000001,8.31e-4,37.5,218.00000000000003,EWT,0.021720818291215405,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.261,9.02,0.05310000000000001,90.19999999999999,9.019999999999999e-4,53.10000000000001,261,LMA,5.886917960088693,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.261,9.02,0.05310000000000001,90.19999999999999,9.019999999999999e-4,53.10000000000001,261,LDMC,0.203448275862069,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.261,9.02,0.05310000000000001,90.19999999999999,9.019999999999999e-4,53.10000000000001,261,LWC,0.796551724137931,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.261,9.02,0.05310000000000001,90.19999999999999,9.019999999999999e-4,53.10000000000001,261,EWT,0.02304878048780488,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.349,12.2,0.0641,122,0.00122,64.10000000000001,349,LMA,5.254098360655739,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.349,12.2,0.0641,122,0.00122,64.10000000000001,349,LDMC,0.18366762177650434,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.349,12.2,0.0641,122,0.00122,64.10000000000001,349,LWC,0.8163323782234957,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,11,0.349,12.2,0.0641,122,0.00122,64.10000000000001,349,EWT,0.023352459016393445,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.231,10.55,0.034600000000000006,105.5,0.0010550000000000002,34.60000000000001,231,LMA,3.2796208530805693,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.231,10.55,0.034600000000000006,105.5,0.0010550000000000002,34.60000000000001,231,LDMC,0.14978354978354982,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.231,10.55,0.034600000000000006,105.5,0.0010550000000000002,34.60000000000001,231,LWC,0.8502164502164501,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.231,10.55,0.034600000000000006,105.5,0.0010550000000000002,34.60000000000001,231,EWT,0.01861611374407583,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.068,2.56,0.0129,25.6,2.56e-4,12.9,68,LMA,5.0390625,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.068,2.56,0.0129,25.6,2.56e-4,12.9,68,LDMC,0.18970588235294117,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.068,2.56,0.0129,25.6,2.56e-4,12.9,68,LWC,0.8102941176470588,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.068,2.56,0.0129,25.6,2.56e-4,12.9,68,EWT,0.021523437500000003,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.23700000000000002,7.71,0.0419,77.1,7.71e-4,41.9,237.00000000000003,LMA,5.434500648508431,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.23700000000000002,7.71,0.0419,77.1,7.71e-4,41.9,237.00000000000003,LDMC,0.17679324894514764,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.23700000000000002,7.71,0.0419,77.1,7.71e-4,41.9,237.00000000000003,LWC,0.8232067510548523,field,FALSE
Hazelrigg,CONT,15/06/2025,T2,RR,12,0.23700000000000002,7.71,0.0419,77.1,7.71e-4,41.9,237.00000000000003,EWT,0.025304798962386514,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.493,18,0.10620000000000002,180,0.0018,106.20000000000002,493,LMA,5.900000000000001,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.493,18,0.10620000000000002,180,0.0018,106.20000000000002,493,LDMC,0.21541582150101424,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.493,18,0.10620000000000002,180,0.0018,106.20000000000002,493,LWC,0.7845841784989858,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.493,18,0.10620000000000002,180,0.0018,106.20000000000002,493,EWT,0.02148888888888889,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.23700000000000002,12.19,0.0424,121.89999999999999,0.001219,42.4,237.00000000000003,LMA,3.4782608695652173,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.23700000000000002,12.19,0.0424,121.89999999999999,0.001219,42.4,237.00000000000003,LDMC,0.17890295358649785,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.23700000000000002,12.19,0.0424,121.89999999999999,0.001219,42.4,237.00000000000003,LWC,0.8210970464135021,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.23700000000000002,12.19,0.0424,121.89999999999999,0.001219,42.4,237.00000000000003,EWT,0.01596390484003282,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.193,8.7,0.036199999999999996,87,8.699999999999999e-4,36.199999999999996,193,LMA,4.160919540229885,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.193,8.7,0.036199999999999996,87,8.699999999999999e-4,36.199999999999996,193,LDMC,0.18756476683937823,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.193,8.7,0.036199999999999996,87,8.699999999999999e-4,36.199999999999996,193,LWC,0.8124352331606218,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,1,0.193,8.7,0.036199999999999996,87,8.699999999999999e-4,36.199999999999996,193,EWT,0.01802298850574713,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.097,4.1899999999999995,0.0176,41.89999999999999,4.1899999999999994e-4,17.6,97,LMA,4.200477326968975,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.097,4.1899999999999995,0.0176,41.89999999999999,4.1899999999999994e-4,17.6,97,LDMC,0.1814432989690722,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.097,4.1899999999999995,0.0176,41.89999999999999,4.1899999999999994e-4,17.6,97,LWC,0.8185567010309279,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.097,4.1899999999999995,0.0176,41.89999999999999,4.1899999999999994e-4,17.6,97,EWT,0.01894988066825776,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.165,8.32,0.034800000000000005,83.2,8.320000000000001e-4,34.800000000000004,165,LMA,4.182692307692308,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.165,8.32,0.034800000000000005,83.2,8.320000000000001e-4,34.800000000000004,165,LDMC,0.21090909090909093,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.165,8.32,0.034800000000000005,83.2,8.320000000000001e-4,34.800000000000004,165,LWC,0.7890909090909091,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.165,8.32,0.034800000000000005,83.2,8.320000000000001e-4,34.800000000000004,165,EWT,0.01564903846153846,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.17400000000000002,6.619999999999999,0.0439,66.19999999999999,6.619999999999999e-4,43.9,174.00000000000003,LMA,6.6314199395770395,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.17400000000000002,6.619999999999999,0.0439,66.19999999999999,6.619999999999999e-4,43.9,174.00000000000003,LDMC,0.2522988505747126,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.17400000000000002,6.619999999999999,0.0439,66.19999999999999,6.619999999999999e-4,43.9,174.00000000000003,LWC,0.7477011494252873,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,2,0.17400000000000002,6.619999999999999,0.0439,66.19999999999999,6.619999999999999e-4,43.9,174.00000000000003,EWT,0.01965256797583082,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.29700000000000004,10.8,0.05910000000000001,108,0.00108,59.10000000000001,297.00000000000006,LMA,5.472222222222222,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.29700000000000004,10.8,0.05910000000000001,108,0.00108,59.10000000000001,297.00000000000006,LDMC,0.19898989898989897,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.29700000000000004,10.8,0.05910000000000001,108,0.00108,59.10000000000001,297.00000000000006,LWC,0.801010101010101,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.29700000000000004,10.8,0.05910000000000001,108,0.00108,59.10000000000001,297.00000000000006,EWT,0.02202777777777778,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.21100000000000002,9.4,0.0386,94,9.400000000000001e-4,38.6,211.00000000000003,LMA,4.1063829787234045,field,FALSE
Hazelrigg,NPK_DIST,12/07/2025,T3,RR,3,0.21100000000000002,9.4,0.0386,94,9.400000000000001e-4,38.6,211.00000000000003,LDMC,0.1829383886255924,field,FALSE
