LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,observationId,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,V29,New_trait_name
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092729,59522884,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,43.3076923076923,mm2 mg-1,Single,NA,NA,NA,43.3076923076923,mm2 mg-1,NA,NA,3.9384,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092730,59522899,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,30.67,mm2 mg-1,Single,NA,NA,NA,30.67,mm2 mg-1,NA,NA,2.624,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092731,59522914,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,26.4848484848485,mm2 mg-1,Single,NA,NA,NA,26.4848484848485,mm2 mg-1,NA,NA,2.06512,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092732,59522929,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,25.5,mm2 mg-1,Single,NA,NA,NA,25.5,mm2 mg-1,NA,NA,1.92077,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092733,59522944,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,22.2,mm2 mg-1,Single,NA,NA,NA,22.2,mm2 mg-1,NA,NA,1.39284,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092734,59522959,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,45.5,mm2 mg-1,Single,NA,NA,NA,45.5,mm2 mg-1,NA,NA,4.12652,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092735,59522974,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,40.16,mm2 mg-1,Single,NA,NA,NA,40.16,mm2 mg-1,NA,NA,3.65095,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092736,59522989,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,34.6666666666667,mm2 mg-1,Single,NA,NA,NA,34.6666666666667,mm2 mg-1,NA,NA,3.09062,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092737,59523004,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,30.6666666666667,mm2 mg-1,Single,NA,NA,NA,30.6666666666667,mm2 mg-1,NA,59522899,2.624,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092738,59523019,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,28.3571428571429,mm2 mg-1,Single,NA,NA,NA,28.3571428571429,mm2 mg-1,NA,NA,2.32532,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092739,59523036,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,13.3397165836844,mm2 mg-1,Single,NA,NA,NA,13.3397165836844,mm2 mg-1,NA,NA,0.547445,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092740,59523051,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,33.0454545454545,mm2 mg-1,Single,NA,NA,NA,33.0454545454545,mm2 mg-1,NA,NA,2.90817,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092741,59523066,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,32.4347826086957,mm2 mg-1,Single,NA,NA,NA,32.4347826086957,mm2 mg-1,NA,59522824,2.83303,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092742,59523081,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,28.8625,mm2 mg-1,Single,NA,NA,NA,28.8625,mm2 mg-1,NA,NA,2.39261,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092743,59523096,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,23.25,mm2 mg-1,Single,NA,NA,NA,23.25,mm2 mg-1,NA,NA,1.56888,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092744,59523113,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,10.1337209302326,mm2 mg-1,Single,NA,NA,NA,10.1337209302326,mm2 mg-1,NA,NA,1.59455,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092745,59523130,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,10.0758017492711,mm2 mg-1,Single,NA,NA,NA,10.0758017492711,mm2 mg-1,NA,NA,1.61639,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092746,59523145,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,35.2,mm2 mg-1,Single,NA,NA,NA,35.2,mm2 mg-1,NA,NA,3.14878,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092747,59523160,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,29,mm2 mg-1,Single,NA,NA,NA,29,mm2 mg-1,NA,NA,2.41072,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092748,59523175,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,16.5898617511521,mm2 mg-1,Single,NA,NA,NA,16.5898617511521,mm2 mg-1,NA,NA,0.384708,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092749,59523190,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,42.8571428571429,mm2 mg-1,Single,NA,NA,NA,42.8571428571429,mm2 mg-1,NA,NA,3.89856,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092750,59523205,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,41.4545454545454,mm2 mg-1,Single,NA,NA,NA,41.4545454545454,mm2 mg-1,NA,NA,3.77181,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092751,59523220,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,25.123137254902,mm2 mg-1,Single,NA,NA,NA,25.123137254902,mm2 mg-1,NA,NA,1.86405,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092752,59523235,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,28,mm2 mg-1,Single,NA,NA,NA,28,mm2 mg-1,NA,NA,2.27704,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092753,59523250,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,22.25,mm2 mg-1,Single,NA,NA,NA,22.25,mm2 mg-1,NA,NA,1.40141,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092754,59523265,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,21.875,mm2 mg-1,Single,NA,NA,NA,21.875,mm2 mg-1,NA,NA,1.33666,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092755,59523280,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,18.5454545454545,mm2 mg-1,Single,NA,NA,NA,18.5454545454545,mm2 mg-1,NA,NA,0.70766,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092756,59523295,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,17.2285714285714,mm2 mg-1,Single,NA,NA,NA,17.2285714285714,mm2 mg-1,NA,NA,0.484591,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092757,59523310,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,56.5,mm2 mg-1,Single,NA,NA,NA,56.5,mm2 mg-1,NA,NA,4.95135,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092758,59523325,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,39.3333333333333,mm2 mg-1,Single,NA,NA,NA,39.3333333333333,mm2 mg-1,NA,NA,3.57172,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092759,59523340,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,26.5,mm2 mg-1,Single,NA,NA,NA,26.5,mm2 mg-1,NA,59522914,2.06512,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092760,59523355,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,24.9047619047619,mm2 mg-1,Single,NA,NA,NA,24.9047619047619,mm2 mg-1,NA,NA,1.83079,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
Roscher,Christiane,589,Jena Experiment Traits,Ranunculus repens,45737,Ranunculus repens,6092761,59523370,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,SLA: undefined if petiole in- or excluded,SLA,23,mm2 mg-1,Single,NA,NA,NA,23,mm2 mg-1,NA,NA,1.5277,"Gubsch M, Buchmann N, Schmid B, Schulze E-D, Lipowsky A, Roscher C (2011) Differential effects of plant diversity on functional trait variation of grass species. Annals of Botany 107, 157-169.",NA,NA,NA,SLA
